S10000,RL0021,M0001, 2008-02-08 00:00:00,Beat it
S10001,RL0025,M0001, 2017-02-01 00:00:00,Believer
S10002,RL0015,M0001, 1996-02-13 00:00:00,All Eyez On Me
S10003,RL0029,M0001, 1990-05-07 00:00:00,Policy of Truth
S10004,RL0005,M0001, 2010-01-26 00:00:00,Romance Is Boring
S10005,RL0038,M0001, 2012-10-05 00:00:00,Skyfall
S10006,RL0002,M0001, 2000-11-20 00:00:00,Stan
S10007,RL0025,M0001, 2012-10-29 00:00:00,Radioactive
S10008,RL0028,M0001, 2013-01-08 00:00:00,If I Lose Myself
S10009,RL0033,M0001, 2019-08-30 00:00:00,Circles
S10010,RL0027,M0001, 2001-08-22 00:00:00,Escape from the City
S10011,RL0033,M0001, 2021-10-12 00:00:00,All Too Well (10 Minute Version)(Taylor's Version)[From The Vault]
S10012,RL0021,M0001, 1986-02-14 00:00:00,The Final Countdown
S10013,RL0028,M0001, 2013-06-14 00:00:00,Counting Stars
S10014,RL0012,M0001, 1965-08-06 00:00:00,Yesterday
S10015,RL0001,M0001, 2014-01-13 00:00:00,Sugar
S10016,RL0019,M0003, 1975-10-31 00:00:00,Bohemian Rhapsody
S10017,RL0002,M0001, 2020-03-05 00:00:00,Leave the Door Open
S10018,RL0031,M0001, 1987-02-08 00:00:00,
S10019,RL0007,M0001, 2015-08-31 00:00:00,Wildest Dreams
S10020,RL0006,M0001, 2017-09-26 00:00:00,Perfect
S10021,RL0014,M0002, 2014-08-12 00:00:00,Thrill
S10021,RL0014,M0004, 2014-08-12 00:00:00,Thrill
S10022,RL0004,M0001, 1977-08-01 00:00:00,I Wouldn't Want to Be Like You
S10023,RL0025,M0001, 1999-05-04 00:00:00,All Star
S10024,RL0034,M0001, 2019-10-15 00:00:00,Take What You Want
S10025,RL0032,M0001, 2008-06-16 00:00:00,Ain't No Rest For The Wicked
S10026,RL0041,M0001, 2021-05-09 09:00:00,Find You
S10027,RL0002,M0001, 2000-04-18 00:00:00,The Real Slim Shady
S10028,RL0026,M0001, 2015-03-10 00:00:00,See you again
S10029,RL0039,M0001, 2020-12-04 00:00:00,Blinding Lights
S10030,RL0028,M0001, 2017-07-12 00:00:00,Let Me Go
S10031,RL0040,M0001, 2018-12-19 00:00:00,God's Plan
S10032,RL0011,M0001, 2002-01-28 00:00:00,Don't know why
S10033,RL0007,M0001, 1971-11-08 00:00:00,Stairway To Heaven
S10034,RL0018,M0001, 2016-02-05 00:00:00,Ophelia
S10035,RL0035,M0001, 2007-09-11 00:00:00,
S10036,RL0016,M0001, 1999-06-28 00:00:00,Finished Symphony
S10037,RL0013,M0001, 1990-08-21 00:00:00,We Die Young
S10038,RL0022,M0001, 2012-07-17 00:00:00,King for a Day
S10039,RL0030,M0001, 2010-03-03 00:00:00,Rhinestone Eyes
S10040,RL0025,M0001, 1999-05-04 00:00:00,All Star
S10041,RL0001,M0001, 2014-08-25 00:00:00,Animals
S10042,RL0011,M0001, 2016-08-20 00:00:00,White Ferrari
S10043,RL0007,M0001, 2012-08-01 00:00:00,Locked Out Of Heaven
S10044,RL0019,M0003, 1974-10-11 00:00:00,Killer Queen
S10044,RL0019,M0004, 1974-10-11 00:00:00,Killer Queen
S10045,RL0021,M0001, 1984-01-27 00:00:00,Counting Stars
S10046,RL0017,M0001, 2013-06-19 00:00:00,Do I Wanna Know
S10047,RL0006,M0001, 2014-09-24 00:00:00,Thinking Out Loud
S10048,RL0007,M0001, 20010-1-04 00:00:00,Fearless
S10049,RL0023,M0001, 2020-07-10 00:00:00,Blood On My Jeans
S10050,RL0036,M0001, 2010-09-14 00:00:00,Black and Yellow
S10051,RL0037,M0001, 1999-06-15 00:00:00,You'll Be in My Heart
S10052,RL0018,M0001, 2010-07-20 00:00:00,Just the Way You Are
S10053,RL0039,M0001, 2019-11-29 00:00:00,Blinding Lights
S10054,RL0019,M0001, 1982-02-31 00:00:00,Eye of the Tiger
S10055,RL0024,M0001, 2012-01-23 00:00:00,Give Your Heart a Break
S10056,RL0003,M0001, 2001-08-13 00:00:00,Chop Suey!
S10057,RL0010,M0001, 2019-04-12 00:00:00,Boy With Luv
