S10000,CO0576,RO0013
S10000,CO0061,RO0044
S10000,CO0578,RO0076
S10000,CO0216,RO0076
S10000,CO0217,RO0076
S10000,CO0424,RO0049
S10000,CO0479,RO0065
S10000,CO0603,RO0074
S10000,CO0279,RO0028
S10000,CO0424,RO0047
S10000,CO0202,RO0024
S10000,CO0504,RO0062
S10000,CO0169,RO0031
S10000,CO0004,RO0023
S10001,CO0117,RO0047
S10001,CO0055,RO0049
S10001,CO0117,RO0049
S10001,CO0117,RO0049
S10001,CO0628,RO0049
S10001,CO0326,RO0049
S10001,CO0413,RO0049
S10001,CO0526,RO0049
S10001,CO0202,RO0024
S10001,CO0414,RO0062
S10001,CO0527,RO0062
S10001,CO0047,RO0023
S10002,CO0617,RO0049
S10002,CO0619,RO0049
S10002,CO0315,RO0049
S10002,CO0264,RO0049
S10002,CO0617,RO0019
S10002,CO0117,RO0054
S10002,CO0315,RO0054
S10002,CO0619,RO0011
S10002,CO0166,RO0065
S10002,CO0516,RO0032
S10002,CO0617,RO0047
S10002,CO0024,RO0006
S10002,CO0202,RO0024
S10002,CO0075,RO0051
S10002,CO0538,RO0007
S10002,CO0315,RO0062
S10002,CO0642,RO0001
S10002,CO0052,RO0023
S10003,CO0398,RO0076
S10003,CO0008,RO0076
S10003,CO0033,RO0076
S10003,CO0399,RO0049
S10003,CO0399,RO0019
S10003,CO0192,RO0054
S10003,CO0117,RO0054
S10003,CO0117,RO0011
S10003,CO0398,RO0011
S10003,CO0008,RO0011
S10003,CO0499,RO0032
S10003,CO0489,RO0032
S10003,CO0577,RO0032
S10003,CO0209,RO0032
S10003,CO0006,RO0032
S10003,CO0117,RO0032
S10003,CO0494,RO0032
S10003,CO0117,RO0066
S10003,CO0398,RO0066
S10003,CO0033,RO0066
S10003,CO0398,RO0040
S10003,CO0117,RO0047
S10003,CO0117,RO0006
S10003,CO0117,RO0006
S10003,CO0117,RO0006
S10003,CO0391,RO0006
S10003,CO0202,RO0024
S10003,CO0117,RO0062
S10003,CO0190,RO0062
S10003,CO0008,RO0029
S10003,CO0091,RO0023
S10004,CO0201,RO0049
S10004,CO0344,RO0068
S10004,CO0288,RO0081
S10004,CO0466,RO0028
S10004,CO0252,RO0067
S10004,CO0201,RO0037
S10004,CO0202,RO0024
S10004,CO0219,RO0051
S10004,CO0466,RO0059
S10004,CO0098,RO0023
S10004,CO0172,RO0013
S10004,CO0225,RO0044
S10004,CO0225,RO0085
S10004,CO0604,RO0019
S10004,CO0305,RO0054
S10004,CO0172,RO0011
S10004,CO0449,RO0011
S10004,CO0604,RO0011
S10004,CO0641,RO0011
S10004,CO0180,RO0032
S10004,CO0449,RO0040
S10004,CO0604,RO0040
S10004,CO0009,RO0047
S10004,CO0201,RO0047
S10004,CO0252,RO0036
S10004,CO0344,RO0061
S10004,CO0288,RO0027
S10004,CO0544,RO0082
S10004,CO0305,RO0062
S10004,CO0544,RO0035
S10005,CO0002,RO0049
S10005,CO0364,RO0028
S10005,CO0478,RO0055
S10005,CO0252,RO0055
S10005,CO0097,RO0008
S10005,CO0280,RO0019
S10005,CO0457,RO0060
S10005,CO0202,RO0024
S10005,CO0605,RO0051
S10005,CO0478,RO0059
S10005,CO0116,RO0023
S10005,CO0607,RO0013
S10005,CO0002,RO0019
S10005,CO0478,RO0019
S10005,CO0606,RO0054
S10005,CO0478,RO0018
S10005,CO0250,RO0055
S10005,CO0097,RO0055
S10005,CO0562,RO0057
S10005,CO0407,RO0032
S10005,CO0265,RO0040
S10005,CO0002,RO0047
S10005,CO0598,RO0056
S10005,CO0421,RO0017
S10005,CO0478,RO0062
S10005,CO0486,RO0062
S10005,CO0295,RO0062
S10006,CO0434,RO0013
S10006,CO0434,RO0044
S10006,CO0608,RO0044
S10006,CO0177,RO0049
S10006,CO0117,RO0049
S10006,CO0396,RO0019
S10006,CO0117,RO0019
S10006,CO0593,RO0019
S10006,CO0497,RO0026
S10006,CO0162,RO0026
S10006,CO0177,RO0052
S10006,CO0117,RO0011
S10006,CO0396,RO0011
S10006,CO0575,RO0032
S10006,CO0396,RO0047
S10006,CO0162,RO0033
S10006,CO0202,RO0024
S10006,CO0177,RO0007
S10006,CO0177,RO0062
S10006,CO0593,RO0062
S10006,CO0117,RO0023
S10007,CO0055,RO0013
S10007,CO0018,RO0049
S10007,CO0321,RO0049
S10007,CO0018,RO0019
S10007,CO0386,RO0054
S10007,CO0117,RO0011
S10007,CO0628,RO0011
S10007,CO0055,RO0011
S10007,CO0628,RO0065
S10007,CO0117,RO0028
S10007,CO0117,RO0047
S10007,CO0202,RO0024
S10007,CO0296,RO0051
S10007,CO0117,RO0059
S10007,CO0018,RO0062
S10007,CO0628,RO0001
S10007,CO0117,RO0023
S10008,CO0540,RO0049
S10008,CO0073,RO0049
S10008,CO0642,RO0049
S10008,CO0056,RO0049
S10008,CO0306,RO0054
S10008,CO0552,RO0052
S10008,CO0642,RO0011
S10008,CO0168,RO0011
S10008,CO0166,RO0011
S10008,CO0073,RO0011
S10008,CO0117,RO0011
S10008,CO0565,RO0032
S10008,CO0540,RO0032
S10008,CO0540,RO0047
S10008,CO0547,RO0006
S10008,CO0106,RO0006
S10008,CO0410,RO0006
S10008,CO0202,RO0024
S10008,CO0102,RO0051
S10008,CO0631,RO0051
S10008,CO0058,RO0062
S10008,CO0073,RO0062
S10008,CO0495,RO0007
S10008,CO0058,RO0063
S10008,CO0540,RO0063
S10008,CO0073,RO0063
S10008,CO0468,RO0063
S10008,CO0117,RO0023
S10009,CO0501,RO0086
S10009,CO0327,RO0049
S10009,CO0063,RO0049
S10009,CO0501,RO0049
S10009,CO0193,RO0049
S10009,CO0049,RO0019
S10009,CO0386,RO0054
S10009,CO0327,RO0040
S10009,CO0501,RO0040
S10009,CO0501,RO0047
S10009,CO0371,RO0064
S10009,CO0202,RO0024
S10009,CO0432,RO0051
S10009,CO0100,RO0007
S10009,CO0525,RO0007
S10009,CO0546,RO0007
S10009,CO0282,RO0007
S10009,CO0193,RO0062
S10009,CO0371,RO0062
S10009,CO0501,RO0062
S10009,CO0171,RO0023
S10010,CO0584,RO0013
S10010,CO0591,RO0049
S10010,CO0324,RO0019
S10010,CO0610,RO0011
S10010,CO0332,RO0028
S10010,CO0591,RO0047
S10010,CO0202,RO0024
S10010,CO0248,RO0051
S10010,CO0226,RO0062
S10010,CO0638,RO0062
S10010,CO0639,RO0062
S10010,CO0188,RO0023
S10011,CO0256,RO0013
S10011,CO0186,RO0044
S10011,CO0587,RO0049
S10011,CO0587,RO0019
S10011,CO0370,RO0019
S10011,CO0082,RO0054
S10011,CO0552,RO0054
S10011,CO0256,RO0028
S10011,CO0548,RO0028
S10011,CO0317,RO0032
S10011,CO0186,RO0032
S10011,CO0427,RO0032
S10011,CO0353,RO0032
S10011,CO0548,RO0032
S10011,CO0313,RO0032
S10011,CO0185,RO0032
S10011,CO0256,RO0032
S10011,CO0117,RO0032
S10011,CO0587,RO0047
S10011,CO0202,RO0024
S10011,CO0512,RO0051
S10011,CO0256,RO0059
S10011,CO0548,RO0059
S10011,CO0427,RO0059
S10011,CO0256,RO0062
S10011,CO0587,RO0062
S10011,CO0109,RO0062
S10011,CO0256,RO0001
S10011,CO0191,RO0023
S10012,CO0307,RO0013
S10012,CO0422,RO0044
S10012,CO0299,RO0049
S10012,CO0309,RO0065
S10012,CO0245,RO0028
S10012,CO0299,RO0047
S10012,CO0202,RO0024
S10012,CO0245,RO0059
S10012,CO0337,RO0062
S10012,CO0309,RO0001
S10012,CO0199,RO0023
S10013,CO0540,RO0049
S10013,CO0224,RO0042
S10013,CO0166,RO0065
S10013,CO0168,RO0028
S10013,CO0202,RO0024
S10013,CO0102,RO0051
S10013,CO0631,RO0051
S10013,CO0168,RO0059
S10013,CO0538,RO0007
S10013,CO0642,RO0001
S10013,CO0202,RO0023
S10013,CO0073,RO0013
S10013,CO0540,RO0044
S10013,CO0540,RO0019
S10013,CO0298,RO0054
S10013,CO0069,RO0011
S10013,CO0073,RO0011
S10013,CO0117,RO0011
S10013,CO0642,RO0011
S10013,CO0565,RO0032
S10013,CO0540,RO0047
S10013,CO0410,RO0006
S10013,CO0462,RO0062
S10013,CO0540,RO0062
S10014,CO0609,RO0085
S10014,CO0561,RO0085
S10014,CO0481,RO0049
S10014,CO0361,RO0049
S10014,CO0464,RO0032
S10014,CO0307,RO0047
S10014,CO0481,RO0047
S10014,CO0204,RO0047
S10014,CO0518,RO0047
S10014,CO0202,RO0024
S10014,CO0205,RO0062
S10014,CO0080,RO0001
S10014,CO0227,RO0023
S10015,CO0285,RO0076
S10015,CO0499,RO0076
S10015,CO0163,RO0076
S10015,CO0026,RO0076
S10015,CO0111,RO0076
S10015,CO0001,RO0049
S10015,CO0322,RO0049
S10015,CO0375,RO0049
S10015,CO0258,RO0049
S10015,CO0437,RO0049
S10015,CO0228,RO0049
S10015,CO0403,RO0028
S10015,CO0111,RO0028
S10015,CO0202,RO0024
S10015,CO0229,RO0023
S10015,CO0163,RO0075
S10015,CO0431,RO0013
S10015,CO0045,RO0043
S10015,CO0285,RO0044
S10015,CO0499,RO0044
S10015,CO0163,RO0044
S10015,CO0026,RO0044
S10015,CO0111,RO0044
S10015,CO0001,RO0019
S10015,CO0322,RO0019
S10015,CO0375,RO0019
S10015,CO0258,RO0019
S10015,CO0437,RO0019
S10015,CO0228,RO0019
S10015,CO0306,RO0054
S10015,CO0160,RO0032
S10015,CO0112,RO0032
S10015,CO0458,RO0032
S10015,CO0319,RO0032
S10015,CO0266,RO0040
S10015,CO0163,RO0040
S10015,CO0285,RO0040
S10015,CO0001,RO0047
S10015,CO0300,RO0006
S10015,CO0181,RO0006
S10015,CO0508,RO0006
S10015,CO0087,RO0006
S10015,CO0026,RO0062
S10015,CO0111,RO0062
S10015,CO0437,RO0005
S10016,CO0197,RO0049
S10016,CO0528,RO0028
S10016,CO0528,RO0038
S10016,CO0197,RO0060
S10016,CO0202,RO0024
S10016,CO0211,RO0051
S10016,CO0208,RO0007
S10016,CO0234,RO0023
S10016,CO0303,RO0013
S10016,CO0197,RO0019
S10016,CO0443,RO0054
S10016,CO0197,RO0011
S10016,CO0077,RO0011
S10016,CO0528,RO0011
S10016,CO0632,RO0032
S10016,CO0197,RO0047
S10016,CO0528,RO0079
S10016,CO0066,RO0006
S10016,CO0533,RO0062
S10016,CO0077,RO0031
S10017,CO0081,RO0049
S10017,CO0029,RO0049
S10017,CO0108,RO0049
S10017,CO0552,RO0052
S10017,CO0082,RO0053
S10017,CO0202,RO0024
S10017,CO0512,RO0051
S10017,CO0113,RO0071
S10017,CO0234,RO0023
S10017,CO0108,RO0013
S10017,CO0318,RO0084
S10017,CO0637,RO0084
S10017,CO0373,RO0085
S10017,CO0178,RO0085
S10017,CO0065,RO0085
S10017,CO0200,RO0085
S10017,CO0592,RO0085
S10017,CO0446,RO0085
S10017,CO0081,RO0019
S10017,CO0306,RO0054
S10017,CO0095,RO0032
S10017,CO0207,RO0015
S10017,CO0081,RO0040
S10017,CO0081,RO0047
S10017,CO0029,RO0047
S10017,CO0014,RO0006
S10017,CO0095,RO0064
S10017,CO0081,RO0062
S10017,CO0158,RO0062
S10018,CO0262,RO0086
S10018,CO0117,RO0086
S10018,CO0534,RO0086
S10018,CO0399,RO0073
S10018,CO0110,RO0073
S10018,CO0556,RO0073
S10018,CO0568,RO0073
S10018,CO0376,RO0073
S10018,CO0450,RO0073
S10018,CO0262,RO0044
S10018,CO0352,RO0049
S10018,CO0517,RO0049
S10018,CO0262,RO0049
S10018,CO0514,RO0049
S10018,CO0117,RO0049
S10018,CO0573,RO0032
S10018,CO0490,RO0032
S10018,CO0275,RO0032
S10018,CO0038,RO0032
S10018,CO0262,RO0022
S10018,CO0514,RO0022
S10018,CO0202,RO0024
S10018,CO0236,RO0051
S10018,CO0237,RO0023
S10019,CO0587,RO0049
S10019,CO0558,RO0049
S10019,CO0417,RO0049
S10019,CO0402,RO0028
S10019,CO0202,RO0024
S10019,CO0533,RO0051
S10019,CO0402,RO0059
S10019,CO0558,RO0001
S10019,CO0239,RO0023
S10019,CO0483,RO0013
S10019,CO0417,RO0044
S10019,CO0412,RO0085
S10019,CO0587,RO0019
S10019,CO0417,RO0019
S10019,CO0306,RO0054
S10019,CO0587,RO0011
S10019,CO0306,RO0032
S10019,CO0109,RO0032
S10019,CO0512,RO0032
S10019,CO0117,RO0015
S10019,CO0587,RO0047
S10019,CO0423,RO0064
S10019,CO0543,RO0064
S10019,CO0411,RO0064
S10019,CO0558,RO0062
S10019,CO0417,RO0062
S10019,CO0558,RO0031
S10019,CO0109,RO0087
S10020,CO0167,RO0049
S10020,CO0297,RO0065
S10020,CO0167,RO0028
S10020,CO0354,RO0060
S10020,CO0202,RO0024
S10020,CO0580,RO0051
S10020,CO0167,RO0059
S10020,CO0203,RO0007
S10020,CO0167,RO0001
S10020,CO0240,RO0023
S10020,CO0297,RO0013
S10020,CO0167,RO0013
S10020,CO0167,RO0019
S10020,CO0409,RO0019
S10020,CO0203,RO0054
S10020,CO0167,RO0011
S10020,CO0297,RO0032
S10020,CO0488,RO0015
S10020,CO0167,RO0047
S10020,CO0482,RO0006
S10020,CO0257,RO0006
S10020,CO0167,RO0062
S10020,CO0630,RO0062
S10020,CO0297,RO0062
S10020,CO0297,RO0030
S10020,CO0167,RO0030
S10021,CO0064,RO0073
S10021,CO0442,RO0013
S10021,CO0334,RO0049
S10021,CO0335,RO0019
S10021,CO0441,RO0011
S10021,CO0232,RO0028
S10021,CO0542,RO0047
S10021,CO0202,RO0024
S10021,CO0441,RO0031
S10021,CO0329,RO0031
S10021,CO0238,RO0023
S10022,CO0117,RO0013
S10022,CO0183,RO0044
S10022,CO0183,RO0049
S10022,CO0007,RO0019
S10022,CO0183,RO0019
S10022,CO0581,RO0028
S10022,CO0007,RO0032
S10022,CO0244,RO0040
S10022,CO0363,RO0047
S10022,CO0202,RO0024
S10022,CO0007,RO0062
S10022,CO0247,RO0023
S10023,CO0220,RO0073
S10023,CO0574,RO0086
S10023,CO0477,RO0086
S10023,CO0212,RO0049
S10023,CO0212,RO0019
S10023,CO0182,RO0052
S10023,CO0212,RO0011
S10023,CO0430,RO0028
S10023,CO0182,RO0032
S10023,CO0614,RO0032
S10023,CO0212,RO0040
S10023,CO0477,RO0012
S10023,CO0202,RO0024
S10023,CO0212,RO0003
S10023,CO0075,RO0051
S10023,CO0182,RO0062
S10023,CO0251,RO0023
S10024,CO0473,RO0086
S10024,CO0613,RO0086
S10024,CO0034,RO0049
S10024,CO0063,RO0049
S10024,CO0473,RO0049
S10024,CO0501,RO0049
S10024,CO0371,RO0049
S10024,CO0613,RO0049
S10024,CO0049,RO0019
S10024,CO0386,RO0054
S10024,CO0093,RO0028
S10024,CO0501,RO0047
S10024,CO0371,RO0064
S10024,CO0480,RO0064
S10024,CO0202,RO0024
S10024,CO0432,RO0051
S10024,CO0100,RO0007
S10024,CO0525,RO0007
S10024,CO0546,RO0007
S10024,CO0034,RO0062
S10024,CO0371,RO0062
S10024,CO0034,RO0031
S10024,CO0342,RO0023
S10025,CO0408,RO0044
S10025,CO0117,RO0049
S10025,CO0406,RO0049
S10025,CO0071,RO0049
S10025,CO0369,RO0049
S10025,CO0270,RO0049
S10025,CO0054,RO0052
S10025,CO0408,RO0011
S10025,CO0454,RO0011
S10025,CO0270,RO0028
S10025,CO0406,RO0047
S10025,CO0117,RO0012
S10025,CO0054,RO0064
S10025,CO0454,RO0072
S10025,CO0094,RO0072
S10025,CO0328,RO0072
S10025,CO0426,RO0072
S10025,CO0445,RO0072
S10025,CO0537,RO0072
S10025,CO0031,RO0072
S10025,CO0048,RO0072
S10025,CO0347,RO0072
S10025,CO0019,RO0072
S10025,CO0175,RO0072
S10025,CO0050,RO0072
S10025,CO0089,RO0072
S10025,CO0206,RO0072
S10025,CO0202,RO0024
S10025,CO0408,RO0083
S10025,CO0512,RO0051
S10025,CO0348,RO0059
S10025,CO0408,RO0059
S10025,CO0454,RO0001
S10025,CO0117,RO0001
S10025,CO0071,RO0001
S10025,CO0406,RO0001
S10025,CO0349,RO0023
S10026,CO0046,RO0049
S10026,CO0643,RO0019
S10026,CO0643,RO0054
S10026,CO0624,RO0047
S10026,CO0420,RO0047
S10026,CO0202,RO0024
S10026,CO0643,RO0051
S10026,CO0643,RO0062
S10026,CO0350,RO0023
S10027,CO0434,RO0013
S10027,CO0608,RO0044
S10027,CO0177,RO0049
S10027,CO0028,RO0019
S10027,CO0396,RO0019
S10027,CO0608,RO0019
S10027,CO0164,RO0054
S10027,CO0177,RO0047
S10027,CO0202,RO0024
S10027,CO0164,RO0062
S10027,CO0419,RO0062
S10027,CO0360,RO0023
S10028,CO0025,RO0049
S10028,CO0120,RO0042
S10028,CO0120,RO0042
S10028,CO0166,RO0065
S10028,CO0099,RO0028
S10028,CO0032,RO0028
S10028,CO0202,RO0024
S10028,CO0021,RO0051
S10028,CO0274,RO0051
S10028,CO0323,RO0059
S10028,CO0560,RO0059
S10028,CO0120,RO0007
S10028,CO0388,RO0007
S10028,CO0634,RO0001
S10028,CO0096,RO0001
S10028,CO0366,RO0023
S10028,CO0388,RO0013
