S10000,CO0576,RO0013
S10028,CO0383,RO0013
S10028,CO0218,RO0044
S10028,CO0032,RO0044
S10028,CO0032,RO0019
S10028,CO0274,RO0054
S10028,CO0346,RO0054
S10028,CO0096,RO0011
S10028,CO0388,RO0011
S10028,CO0039,RO0032
S10028,CO0120,RO0032
S10028,CO0022,RO0047
S10028,CO0383,RO0047
S10028,CO0096,RO0006
S10028,CO0388,RO0006
S10028,CO0346,RO0062
S10028,CO0560,RO0062
S10029,CO0597,RO0013
S10029,CO0417,RO0013
S10029,CO0471,RO0013
S10029,CO0597,RO0044
S10029,CO0417,RO0044
S10029,CO0471,RO0044
S10029,CO0597,RO0049
S10029,CO0597,RO0019
S10029,CO0053,RO0019
S10029,CO0273,RO0019
S10029,CO0417,RO0019
S10029,CO0471,RO0019
S10029,CO0552,RO0054
S10029,CO0597,RO0028
S10029,CO0417,RO0028
S10029,CO0471,RO0028
S10029,CO0559,RO0032
S10029,CO0597,RO0047
S10029,CO0114,RO0006
S10029,CO0283,RO0006
S10029,CO0550,RO0006
S10029,CO0202,RO0024
S10029,CO0117,RO0051
S10029,CO0339,RO0051
S10029,CO0306,RO0007
S10029,CO0597,RO0062
S10029,CO0417,RO0062
S10029,CO0471,RO0062
S10029,CO0597,RO0001
S10029,CO0417,RO0001
S10029,CO0471,RO0001
S10029,CO0367,RO0023
S10030,CO0035,RO0049
S10030,CO0030,RO0065
S10030,CO0168,RO0028
S10030,CO0202,RO0024
S10030,CO0040,RO0051
S10030,CO0017,RO0051
S10030,CO0168,RO0059
S10030,CO0538,RO0007
S10030,CO0057,RO0001
S10030,CO0368,RO0023
S10030,CO0541,RO0013
S10030,CO0540,RO0044
S10030,CO0540,RO0019
S10030,CO0020,RO0054
S10030,CO0010,RO0011
S10030,CO0268,RO0011
S10030,CO0376,RO0011
S10030,CO0453,RO0011
S10030,CO0565,RO0032
S10030,CO0221,RO0047
S10030,CO0011,RO0062
S10030,CO0074,RO0062
S10031,CO0459,RO0044
S10031,CO0070,RO0049
S10031,CO0079,RO0049
S10031,CO0088,RO0049
S10031,CO0165,RO0049
S10031,CO0459,RO0049
S10031,CO0640,RO0049
S10031,CO0459,RO0004
S10031,CO0165,RO0019
S10031,CO0461,RO0054
S10031,CO0165,RO0011
S10031,CO0117,RO0028
S10031,CO0530,RO0028
S10031,CO0459,RO0032
S10031,CO0460,RO0032
S10031,CO0338,RO0036
S10031,CO0599,RO0036
S10031,CO0165,RO0047
S10031,CO0503,RO0006
S10031,CO0521,RO0006
S10031,CO0202,RO0024
S10031,CO0070,RO0051
S10031,CO0215,RO0007
S10031,CO0223,RO0007
S10031,CO0531,RO0007
S10031,CO0070,RO0062
S10031,CO0088,RO0062
S10031,CO0640,RO0062
S10031,CO0376,RO0023
S10032,CO0356,RO0013
S10032,CO0463,RO0086
S10032,CO0286,RO0049
S10032,CO0286,RO0019
S10032,CO0043,RO0054
S10032,CO0276,RO0054
S10032,CO0117,RO0028
S10032,CO0276,RO0032
S10032,CO0463,RO0047
S10032,CO0390,RO0006
S10032,CO0463,RO0060
S10032,CO0202,RO0024
S10032,CO0590,RO0051
S10032,CO0043,RO0062
S10032,CO0276,RO0062
S10032,CO0463,RO0062
S10032,CO0286,RO0031
S10032,CO0286,RO0001
S10032,CO0376,RO0023
S10033,CO0311,RO0013
S10033,CO0249,RO0073
S10033,CO0311,RO0044
S10033,CO0293,RO0019
S10033,CO0522,RO0019
S10033,CO0293,RO0065
S10033,CO0302,RO0028
S10033,CO0037,RO0032
S10033,CO0117,RO0032
S10033,CO0202,RO0024
S10033,CO0293,RO0062
S10033,CO0293,RO0001
S10033,CO0376,RO0023
S10034,CO0629,RO0049
S10034,CO0281,RO0049
S10034,CO0629,RO0065
S10034,CO0281,RO0028
S10034,CO0281,RO0060
S10034,CO0202,RO0024
S10034,CO0068,RO0051
S10034,CO0281,RO0059
S10034,CO0563,RO0059
S10034,CO0092,RO0007
S10034,CO0629,RO0078
S10034,CO0397,RO0023
S10034,CO0536,RO0039
S10034,CO0083,RO0013
S10034,CO0545,RO0013
S10034,CO0281,RO0044
S10034,CO0629,RO0019
S10034,CO0281,RO0019
S10034,CO0536,RO0054
S10034,CO0452,RO0011
S10034,CO0085,RO0011
S10034,CO0536,RO0032
S10034,CO0629,RO0047
S10034,CO0563,RO0062
S10035,CO0330,RO0086
S10035,CO0276,RO0086
S10035,CO0594,RO0073
S10035,CO0566,RO0073
S10035,CO0036,RO0044
S10035,CO0276,RO0049
S10035,CO0060,RO0049
S10035,CO0173,RO0049
S10035,CO0330,RO0049
S10035,CO0404,RO0032
S10035,CO0447,RO0032
S10035,CO0271,RO0032
S10035,CO0072,RO0032
S10035,CO0202,RO0024
S10035,CO0444,RO0023
S10036,CO0439,RO0044
S10036,CO0103,RO0044
S10036,CO0439,RO0049
S10036,CO0103,RO0049
S10036,CO0357,RO0049
S10036,CO0439,RO0054
S10036,CO0357,RO0028
S10036,CO0535,RO0014
S10036,CO0439,RO0032
S10036,CO0535,RO0072
S10036,CO0202,RO0024
S10036,CO0103,RO0069
S10036,CO0439,RO0051
S10036,CO0357,RO0059
S10036,CO0241,RO0062
S10036,CO0465,RO0023
S10037,CO0529,RO0002
S10037,CO0117,RO0054
S10037,CO0284,RO0011
S10037,CO0340,RO0011
S10037,CO0549,RO0011
S10037,CO0284,RO0040
S10037,CO0355,RO0047
S10037,CO0067,RO0006
S10037,CO0365,RO0006
S10037,CO0438,RO0012
S10037,CO0202,RO0024
S10037,CO0170,RO0051
S10037,CO0549,RO0059
S10037,CO0117,RO0062
S10037,CO0469,RO0023
S10038,CO0260,RO0013
S10038,CO0117,RO0044
S10038,CO0435,RO0049
S10038,CO0623,RO0049
S10038,CO0579,RO0049
S10038,CO0115,RO0049
S10038,CO0611,RO0049
S10038,CO0260,RO0049
S10038,CO0333,RO0049
S10038,CO0509,RO0019
S10038,CO0382,RO0019
S10038,CO0401,RO0019
S10038,CO0435,RO0028
S10038,CO0078,RO0025
S10038,CO0291,RO0025
S10038,CO0013,RO0025
S10038,CO0078,RO0032
S10038,CO0301,RO0032
S10038,CO0291,RO0032
S10038,CO0623,RO0047
S10038,CO0333,RO0047
S10038,CO0202,RO0024
S10038,CO0590,RO0051
S10038,CO0168,RO0059
S10038,CO0117,RO0062
S10038,CO0331,RO0062
S10038,CO0623,RO0001
S10038,CO0611,RO0001
S10038,CO0470,RO0023
S10039,CO0117,RO0086
S10039,CO0117,RO0076
S10039,CO0117,RO0049
S10039,CO0272,RO0052
S10039,CO0117,RO0048
S10039,CO0117,RO0028
S10039,CO0198,RO0028
S10039,CO0117,RO0040
S10039,CO0272,RO0064
S10039,CO0572,RO0064
S10039,CO0202,RO0024
S10039,CO0236,RO0051
S10039,CO0210,RO0062
S10039,CO0572,RO0063
S10039,CO0485,RO0023
S10040,CO0212,RO0049
S10040,CO0212,RO0065
S10040,CO0429,RO0028
S10040,CO0202,RO0024
S10040,CO0075,RO0051
S10040,CO0336,RO0059
S10040,CO0212,RO0001
S10040,CO0500,RO0023
S10040,CO0477,RO0013
S10040,CO0212,RO0044
S10040,CO0212,RO0019
S10040,CO0182,RO0054
S10040,CO0477,RO0011
S10040,CO0212,RO0011
S10040,CO0614,RO0032
S10040,CO0182,RO0032
S10040,CO0574,RO0047
S10040,CO0614,RO0006
S10040,CO0182,RO0062
S10041,CO0266,RO0046
S10041,CO0001,RO0049
S10041,CO0558,RO0049
S10041,CO0056,RO0049
S10041,CO0552,RO0052
S10041,CO0285,RO0065
S10041,CO0285,RO0045
S10041,CO0499,RO0045
S10041,CO0202,RO0024
S10041,CO0403,RO0059
S10041,CO0558,RO0063
S10041,CO0502,RO0023
S10041,CO0431,RO0013
S10041,CO0558,RO0088
S10041,CO0417,RO0088
S10041,CO0001,RO0019
S10041,CO0306,RO0054
S10041,CO0558,RO0011
S10041,CO0458,RO0032
S10041,CO0001,RO0047
S10041,CO0181,RO0006
S10041,CO0601,RO0006
S10041,CO0558,RO0062
S10042,CO0084,RO0044
S10042,CO0316,RO0044
S10042,CO0385,RO0044
S10042,CO0594,RO0049
S10042,CO0307,RO0049
S10042,CO0481,RO0049
S10042,CO0384,RO0049
S10042,CO0330,RO0049
S10042,CO0194,RO0049
S10042,CO0194,RO0019
S10042,CO0606,RO0054
S10042,CO0330,RO0011
S10042,CO0550,RO0028
S10042,CO0278,RO0032
S10042,CO0194,RO0047
S10042,CO0202,RO0024
S10042,CO0194,RO0062
S10042,CO0316,RO0062
S10042,CO0467,RO0062
S10042,CO0012,RO0001
S10042,CO0504,RO0023
S10043,CO0498,RO0049
S10043,CO0042,RO0049
S10043,CO0081,RO0065
S10043,CO0174,RO0028
S10043,CO0202,RO0024
S10043,CO0386,RO0051
S10043,CO0117,RO0051
S10043,CO0235,RO0059
S10043,CO0386,RO0007
S10043,CO0081,RO0001
S10043,CO0510,RO0023
S10043,CO0455,RO0013
S10043,CO0277,RO0044
S10043,CO0394,RO0019
S10043,CO0386,RO0054
S10043,CO0081,RO0011
S10043,CO0117,RO0032
S10043,CO0081,RO0047
S10043,CO0095,RO0006
S10043,CO0596,RO0062
S10043,CO0394,RO0062
S10043,CO0277,RO0062
S10043,CO0174,RO0062
S10044,CO0615,RO0073
S10044,CO0197,RO0049
S10044,CO0528,RO0028
S10044,CO0528,RO0080
S10044,CO0202,RO0024
S10044,CO0211,RO0051
S10044,CO0208,RO0007
S10044,CO0513,RO0023
S10044,CO0197,RO0039
S10044,CO0303,RO0013
S10044,CO0197,RO0019
S10044,CO0443,RO0054
S10044,CO0197,RO0011
S10044,CO0077,RO0011
S10044,CO0528,RO0011
S10044,CO0528,RO0016
S10044,CO0632,RO0032
S10044,CO0197,RO0047
S10044,CO0066,RO0006
S10044,CO0197,RO0077
S10044,CO0533,RO0062
S10044,CO0077,RO0031
S10045,CO0450,RO0013
S10045,CO0520,RO0044
S10045,CO0491,RO0076
S10045,CO0117,RO0049
S10045,CO0520,RO0049
S10045,CO0520,RO0019
S10045,CO0117,RO0019
S10045,CO0520,RO0011
S10045,CO0117,RO0011
S10045,CO0041,RO0028
S10045,CO0633,RO0009
S10045,CO0633,RO0032
S10045,CO0117,RO0047
S10045,CO0361,RO0033
S10045,CO0202,RO0024
S10045,CO0515,RO0062
S10045,CO0179,RO0031
S10045,CO0524,RO0023
S10046,CO0456,RO0013
S10046,CO0263,RO0044
S10046,CO0015,RO0049
S10046,CO0015,RO0019
S10046,CO0267,RO0019
S10046,CO0456,RO0019
S10046,CO0405,RO0019
S10046,CO0588,RO0054
S10046,CO0456,RO0011
S10046,CO0405,RO0011
S10046,CO0405,RO0028
S10046,CO0246,RO0032
S10046,CO0015,RO0047
S10046,CO0202,RO0024
S10046,CO0076,RO0051
S10046,CO0405,RO0059
S10046,CO0263,RO0062
S10046,CO0532,RO0062
S10046,CO0015,RO0031
S10046,CO0267,RO0001
S10046,CO0564,RO0023
S10047,CO0104,RO0013
S10047,CO0167,RO0086
S10047,CO0261,RO0044
S10047,CO0167,RO0049
S10047,CO0167,RO0019
S10047,CO0395,RO0052
S10047,CO0261,RO0028
S10047,CO0487,RO0060
S10047,CO0202,RO0024
S10047,CO0580,RO0051
S10047,CO0261,RO0059
S10047,CO0261,RO0062
S10047,CO0104,RO0031
S10047,CO0104,RO0041
S10047,CO0167,RO0001
S10047,CO0261,RO0063
S10047,CO0566,RO0023
S10048,CO0587,RO0049
S10048,CO0370,RO0049
S10048,CO0231,RO0049
S10048,CO0402,RO0028
S10048,CO0436,RO0050
S10048,CO0202,RO0024
S10048,CO0511,RO0051
S10048,CO0436,RO0001
S10048,CO0583,RO0023
S10048,CO0027,RO0013
S10048,CO0540,RO0019
S10048,CO0553,RO0054
S10048,CO0436,RO0011
S10048,CO0086,RO0011
S10048,CO0483,RO0011
S10048,CO0117,RO0032
S10048,CO0306,RO0032
S10048,CO0372,RO0032
S10048,CO0587,RO0047
S10048,CO0372,RO0064
S10048,CO0117,RO0064
S10048,CO0314,RO0034
S10048,CO0109,RO0062
S10048,CO0587,RO0062
S10048,CO0483,RO0031
S10048,CO0415,RO0031
S10048,CO0109,RO0087
S10049,CO0269,RO0049
S10049,CO0044,RO0049
S10049,CO0416,RO0019
S10049,CO0188,RO0019
S10049,CO0386,RO0054
S10049,CO0269,RO0047
S10049,CO0202,RO0024
S10049,CO0586,RO0051
S10049,CO0525,RO0007
S10049,CO0282,RO0007
S10049,CO0100,RO0007
S10049,CO0416,RO0062
S10049,CO0188,RO0062
S10049,CO0585,RO0023
S10050,CO0634,RO0049
S10050,CO0440,RO0049
S10050,CO0612,RO0049
S10050,CO0496,RO0054
S10050,CO0117,RO0006
S10050,CO0569,RO0010
S10050,CO0442,RO0010
S10050,CO0569,RO0064
S10050,CO0442,RO0064
S10050,CO0202,RO0024
S10050,CO0102,RO0051
S10050,CO0569,RO0062
S10050,CO0589,RO0023
S10051,CO0493,RO0049
S10051,CO0493,RO0028
S10051,CO0351,RO0060
S10051,CO0202,RO0024
S10051,CO0059,RO0051
S10051,CO0374,RO0059
S10051,CO0519,RO0001
S10051,CO0090,RO0063
S10051,CO0602,RO0023
S10051,CO0312,RO0013
S10051,CO0351,RO0044
S10051,CO0493,RO0019
S10051,CO0105,RO0054
S10051,CO0493,RO0011
S10051,CO0023,RO0032
S10051,CO0493,RO0047
S10051,CO0493,RO0062
S10051,CO0519,RO0062
S10051,CO0392,RO0031
S10051,CO0600,RO0031
S10051,CO0428,RO0031
S10052,CO0081,RO0049
S10052,CO0498,RO0049
S10052,CO0042,RO0049
S10052,CO0341,RO0049
S10052,CO0343,RO0049
S10052,CO0081,RO0019
S10052,CO0386,RO0054
S10052,CO0042,RO0032
S10052,CO0202,RO0024
S10052,CO0570,RO0051
S10052,CO0107,RO0007
S10052,CO0184,RO0007
S10052,CO0596,RO0062
S10052,CO0448,RO0062
S10052,CO0616,RO0023
S10053,CO0597,RO0013
S10053,CO0417,RO0013
S10053,CO0472,RO0013
S10053,CO0597,RO0049
S10053,CO0417,RO0049
S10053,CO0472,RO0049
S10053,CO0597,RO0019
S10053,CO0306,RO0054
S10053,CO0597,RO0028
S10053,CO0417,RO0028
S10053,CO0472,RO0028
S10053,CO0559,RO0032
S10053,CO0597,RO0047
S10053,CO0114,RO0006
S10053,CO0283,RO0006
S10053,CO0550,RO0006
S10053,CO0202,RO0024
S10053,CO0117,RO0051
S10053,CO0339,RO0051
S10053,CO0417,RO0062
S10053,CO0472,RO0062
S10053,CO0597,RO0062
S10053,CO0618,RO0023
S10054,CO0571,RO0013
S10054,CO0195,RO0049
S10054,CO0290,RO0049
S10054,CO0540,RO0019
S10054,CO0230,RO0054
S10054,CO0195,RO0011
S10054,CO0290,RO0011
S10054,CO0187,RO0011
S10054,CO0168,RO0028
S10054,CO0492,RO0032
S10054,CO0433,RO0032
S10054,CO0117,RO0047
S10054,CO0195,RO0047
S10054,CO0202,RO0024
S10054,CO0161,RO0051
S10054,CO0387,RO0059
S10054,CO0290,RO0062
S10054,CO0195,RO0062
S10054,CO0290,RO0031
S10054,CO0195,RO0001
S10054,CO0621,RO0023
S10055,CO0320,RO0049
S10055,CO0062,RO0049
S10055,CO0117,RO0019
S10055,CO0320,RO0054
S10055,CO0117,RO0011
S10055,CO0259,RO0011
S10055,CO0320,RO0028
S10055,CO0320,RO0032
S10055,CO0101,RO0032
S10055,CO0117,RO0047
S10055,CO0202,RO0024
S10055,CO0523,RO0051
S10055,CO0320,RO0059
S10055,CO0320,RO0062
S10055,CO0062,RO0062
S10055,CO0622,RO0023
S10056,CO0557,RO0013
S10056,CO0117,RO0019
S10056,CO0557,RO0019
S10056,CO0214,RO0054
S10056,CO0117,RO0054
S10056,CO0389,RO0026
S10056,CO0304,RO0028
S10056,CO0213,RO0032
S10056,CO0159,RO0032
S10056,CO0117,RO0032
S10056,CO0393,RO0022
S10056,CO0555,RO0047
S10056,CO0117,RO0047
S10056,CO0539,RO0006
S10056,CO0117,RO0006
S10056,CO0005,RO0006
S10056,CO0393,RO0070
S10056,CO0517,RO0060
S10056,CO0202,RO0024
S10056,CO0102,RO0051
S10056,CO0631,RO0051
S10056,CO0625,RO0051
S10056,CO0117,RO0062
S10056,CO0517,RO0062
S10056,CO0555,RO0062
S10056,CO0117,RO0062
S10056,CO0117,RO0031
S10056,CO0626,RO0023
S10057,CO0345,RO0013
S10057,CO0358,RO0013
S10057,CO0473,RO0013
S10057,CO0620,RO0086
S10057,CO0325,RO0086
S10057,CO0518,RO0086
S10057,CO0288,RO0086
S10057,CO0294,RO0086
S10057,CO0582,RO0086
S10057,CO0292,RO0086
S10057,CO0325,RO0049
S10057,CO0484,RO0049
S10057,CO0233,RO0049
S10057,CO0582,RO0049
S10057,CO0176,RO0049
S10057,CO0419,RO0019
S10057,CO0243,RO0054
S10057,CO0473,RO0032
S10057,CO0016,RO0032
S10057,CO0518,RO0032
S10057,CO0359,RO0040
S10057,CO0083,RO0047
S10057,CO0222,RO0047
S10057,CO0425,RO0006
S10057,CO0202,RO0024
S10057,CO0003,RO0007
S10057,CO0636,RO0062
S10057,CO0289,RO0062
S10057,CO0242,RO0062
S10057,CO0635,RO0001
S10057,CO0627,RO0023
