RO0001,acousticGuitar
RO0002,additionalEngineer
RO0003,additionalKeyboard
RO0004,additionalProducer
RO0005,additionalVoice
RO0006,assistantEngineer
RO0007,assistantMixingEngineer
RO0008,assistantOrchestraContractor
RO0009,associateProducer
RO0010,audioEngineer
RO0011,backgroundVoice
RO0012,bass
RO0013,bassGuitar
RO0014,brass
RO0015,cello
RO0016,chimes
RO0017,choir
RO0018,choirArranger
RO0019,choirMaster
RO0020,co-producer
RO0021,composer
RO0022,conductor
RO0023,dataCollection
RO0024,dataSanitization
RO0025,digitalEditing
RO0026,director
RO0027,doubleBass
RO0028,drum
RO0029,drumMachine
RO0030,drumProgramming
RO0031,electricGuitar
RO0032,engineer
RO0033,executiveProducer
RO0034,fiddle
RO0035,flugelHorn
RO0036,flute
RO0037,glockenspiel
RO0038,gong
RO0039,grandPiano
RO0040,guitar
RO0041,hammondOrgan
RO0042,harp
RO0043,instrumentTechnician
RO0044,keyboard
RO0045,keyboardAndSynthesizer
RO0046,leadGuitar
RO0047,leadVoice
RO0048,loops
RO0049,lyricist
RO0050,mandolin
RO0051,mastering
RO0052,mixing
RO0053,mixingAssistant
RO0054,mixingEngineer
RO0055,orchestraContractor
RO0056,orchestraLeader
RO0057,orchestraRecording
RO0058,orchestralArrangement
RO0059,percussion
RO0060,piano
RO0061,piccolo
RO0062,producer
RO0063,programming
RO0064,recordingEngineer
RO0065,rhythmGuitar
RO0066,sampler
RO0067,saxophone
RO0068,shrutiBox
RO0069,soundDesign
RO0070,stringArangements
RO0071,stringRecorder
RO0072,strings
RO0073,studio
RO0074,synclavier
RO0075,synthBass
RO0076,synthesizer
RO0077,tackPiano
RO0078,tambourine
RO0079,timpani
RO0080,triangle
RO0081,trombone
RO0082,trumpet
RO0083,vibraphone
RO0084,viola
RO0085,violin
RO0086,voice
RO0087,voiceEngineering
RO0088,voiceRecording
