S10000, 2008-01-08 00:00:00, 258
S10001, 2016-12-31 00:00:00, 203
S10002, 1995-10-27 00:00:00, 308
S10003, 1990-05-06 00:00:00, 296
S10004, 2009-06-31 00:00:00, 156
S10005, 2012-09-31 00:00:00, 286
S10006, 2000-04-12 00:00:00, 404
S10007, 2012-04-01 00:00:00, 190
S10008, 2012-12-12 00:00:00, 241
S10009, 2018-08-08 00:00:00, 314
S10010, 2001-08-21 00:00:00, 141
S10011, 2021-07-17 00:00:00, 613
S10012, 1985-02-14 00:00:00, 309
S10013, 2012-08-31 00:00:00, 259
S10014, 1965-06-17 00:00:00, 123
S10015, 2014-07-31 00:00:00, 235
S10016, 1987-10-31 00:00:00, 355
S10017, 2019-06-14 00:00:00, 242
S10018, 1986-01-01 00:00:00, 183
S10019, 2021-09-17 00:00:00, 220
S10020, 2017-08-01 00:00:00, 263
S10021, 2014-08-11 00:00:00, 244
S10022, 1976-12-31 00:00:00, 203
S10023, 1999-01-01 00:00:00, 201
S10024, 2019-01-01 00:00:00, 231
S10025, 2007-06-16 00:00:00, 175
S10026, 2021-02-25 14:46:00, 126
S10027, 2000-03-01 00:00:00, 284
S10028, 2014-05-31 00:00:00, 440
S10029, 2020-10-31 00:00:00, 216
S10030, 2017-06-07 15:00:00, 259
S10031, 2017-09-20 00:00:00, 198
S10032, 2001-12-01 00:00:00, 186
S10033, 1970-11-05 00:00:00, 482
S10034, 2015-12-31 00:00:00, 160
S10035, 2007-08-01 00:00:00, 196
S10036, 1999-00-00 00:00:00, 571
S10037, 1989-12-01 00:00:00, 152
S10038, 2012-06-10 00:00:00, 236
S10039, 2009-01-01 00:00:00, 200
S10040, 1999-05-03 00:00:00, 201
S10041, 2014-01-23 00:00:00, 231
S10042, 2015-10-28 00:00:00, 248
S10043, 2012-01-31 00:00:00, 232
S10044, 1974-08-31 00:00:00, 180
S10045, 1983-06-31 00:00:00, 241
S10046, 2013-05-22 00:00:00, 273
S10047, 2014-02-01 00:00:00, 281
S10048, 2008-12-31 00:00:00, 241
S10049, 2019-08-26 00:00:00, 255
S10050, 2010-07-22 00:00:00, 217
S10051, 1999-05-01 00:00:00, 257
S10052, 2010-05-20 00:00:00, 221
S10053, 2018-08-31 00:00:00, 201
S10054, 1982-12-31 00:00:00, 244
S10055, 2011-12-31 00:00:00, 205
S10056, 2001-03-10 00:00:00, 210
S10057, 2019-03-15 00:00:00, 252
